Product ID,Product Name,Category,Price,Quantity,Supplier,Supplier Contact,Items,Timestamp,Interaction Count
9248,woman,Women's Shoes,21.66,130,Wilkins-Moore,thomas57@example.com,Formal Shoe,4/19/2023 20:25,140
1473,mission,Men's Clothing,87.04,180,Johnson-Crawford,burgessanthony@example.net,Bracelet,8/29/2023 04:51,791
6840,account,Men's Accessories,18.03,151,Hernandez PLC,jennifercollins@example.net,Formal Shoe,10/15/2023 23:01,705
2447,ago,Women's Shoes,53.34,80,Collins and Sons,susanterry@example.net,Bracelet,7/6/2022 06:38,167
5361,push,Women's Clothing,84.51,38,Price-Hughes,karenpineda@example.org,Shoes,8/5/2023 09:08,811
3553,light,Men's Accessories,30.86,197,"Warren, Hall and Davis",randy15@example.net,Pant & shirt,5/9/2022 01:03,3
3233,lot,Women's Clothing,75.94,70,"James, Baker and Sanders",thomasreyes@example.net,Shoes,10/26/2021 04:26,924
2999,modern,Men's Accessories,32.53,114,Larson and Sons,brandonalexander@example.net,Pant & shirt,8/1/2020 12:02,676
1604,just,Women's Accessories,88.55,80,"Johnson, Stewart and Adams",ecantrell@example.com,Wrist Watch,3/23/2022 04:23,361
4630,worker,Women's Clothing,76.55,12,Berry-West,browncalvin@example.org,Wrist Watch,6/2/2023 21:44,323
7846,particular,Women's Shoes,82.75,121,Todd PLC,charles97@example.com,Shoes,4/26/2022 07:18,509
2084,activity,Men's Shoes,94.15,32,Gutierrez-Burke,cookrita@example.net,Pant & shirt,10/29/2022 23:38,264
7755,mean,Women's Clothing,84.41,40,Murray Group,margaretsimmons@example.com,Formal Shoe,12/31/2022 23:17,835
9414,tonight,Men's Clothing,15.54,28,Nichols PLC,sarahholland@example.com,Bracelet,5/28/2022 00:39,219
5641,practice,Men's Clothing,13.02,198,"Harrington, Gates and Ruiz",steven88@example.org,Shoes,6/12/2020 15:56,485
9275,benefit,Men's Clothing,78.96,70,"Johnson, Jones and Short",john72@example.net,Bracelet,7/10/2023 08:27,960
4022,summer,Men's Shoes,79.09,92,"Price, Branch and Hudson",ramirezkelly@example.net,Pant & shirt,9/11/2020 00:50,32
1643,by,Women's Accessories,50.62,29,"Gonzales, Bradshaw and Miller",david37@example.net,Formal Shoe,11/8/2020 19:23,72
6169,either,Men's Clothing,13.78,143,Stafford-Ross,folsen@example.net,Wrist Watch,6/4/2020 12:55,63
9944,than,Women's Accessories,63.72,142,Edwards and Sons,william50@example.net,Shoes,6/21/2023 02:35,52
6648,state,Men's Accessories,93.23,13,"Jackson, Diaz and Torres",geaton@example.net,Leggins,4/8/2023 07:32,185
2229,administration,Men's Accessories,89.32,11,Turner Inc,bryancarrillo@example.org,Wrist Watch,10/10/2021 20:03,398
3390,others,Men's Accessories,64.14,31,Marshall-Walker,nowen@example.com,Formal Shoe,2/5/2022 19:55,802
1848,unit,Men's Clothing,60.13,80,Hunter Inc,hensleysarah@example.com,Formal Shoe,5/15/2023 22:02,997
6509,care,Men's Shoes,39.99,179,Waller LLC,ncampos@example.com,Shoes,11/21/2020 03:47,810
4545,drug,Men's Clothing,28.76,124,Vazquez-Brown,melissamurphy@example.com,Leggins,6/2/2023 00:02,873
3612,question,Women's Clothing,23.07,105,Briggs-Moore,dreeves@example.org,Wrist Watch,8/12/2021 07:16,879
2364,sort,Men's Accessories,81.67,118,Scott-Lynch,gwoodard@example.org,Bracelet,3/11/2021 11:04,523
7413,apply,Women's Accessories,39.84,19,Miller-Barrett,sean06@example.com,Pant & shirt,7/22/2021 04:18,682
9531,just,Men's Shoes,66.92,128,Jones-Reyes,elizabethlewis@example.org,Wrist Watch,12/27/2020 07:53,445
9318,question,Women's Accessories,69.08,81,"Harris, Thomas and Reid",timothy94@example.org,Shoes,3/6/2022 08:30,174
1699,series,Men's Shoes,32.96,178,Roman-Jones,ccisneros@example.net,Bracelet,3/16/2021 12:50,873
3392,relationship,Men's Shoes,47.12,46,Bailey LLC,william31@example.org,Bracelet,4/4/2022 17:14,132
1724,she,Men's Shoes,76.31,30,Fisher Inc,brettwinters@example.net,Pant & shirt,6/21/2021 06:46,113
4293,pattern,Men's Shoes,64.13,30,Castro-Medina,shannoncourtney@example.net,Pant & shirt,10/27/2022 09:04,822
9080,stage,Men's Shoes,16.44,60,Lopez-Johnson,ryanwright@example.com,Wrist Watch,4/1/2022 08:49,778
6640,enter,Men's Shoes,42.84,100,Lambert-Miller,jordanmichael@example.net,Formal Shoe,11/4/2021 21:26,258
1537,behind,Women's Clothing,44.83,159,"Payne, Smith and Figueroa",sandrajackson@example.org,Wrist Watch,3/5/2023 15:11,830
4793,suffer,Women's Shoes,94.21,172,Taylor-Stanley,fsmith@example.com,Bracelet,3/24/2023 16:13,335
2200,down,Men's Clothing,39.35,140,Stone-Hoffman,mnichols@example.net,Pant & shirt,6/29/2022 08:21,142
1521,travel,Men's Accessories,32.67,124,Lewis-Martin,calvarado@example.com,Bracelet,9/23/2020 22:22,297
3502,language,Women's Accessories,79.91,152,Dunn Group,bellmichelle@example.org,Leggins,7/10/2021 19:02,186
4640,wish,Men's Clothing,45.85,194,Santos Inc,dthompson@example.net,Pant & shirt,3/27/2020 12:37,481
5435,task,Men's Shoes,53.91,72,Herring Ltd,eduardolee@example.net,Bracelet,11/7/2020 17:39,894
1708,to,Men's Clothing,34.05,119,Griffin and Sons,bethjohnson@example.net,Pant & shirt,1/29/2021 22:23,833
2320,likely,Women's Shoes,52.29,141,Williams-Brooks,donnabrown@example.com,Formal Shoe,1/23/2020 20:01,420
9353,standard,Men's Clothing,39.8,191,Perry-Martinez,yscott@example.org,Shoes,10/21/2020 00:24,390
8196,order,Women's Shoes,53.72,155,"Perry, Kane and Thomas",merrittgregory@example.net,Wrist Watch,1/24/2022 08:01,182
8267,scientist,Men's Clothing,47.5,194,Mccarthy-Banks,robert49@example.com,Formal Shoe,3/1/2020 05:35,548
4089,hotel,Women's Clothing,20.22,88,Ross PLC,calebmoore@example.org,Bracelet,11/30/2023 08:02,481
3261,leader,Women's Accessories,12.69,127,Hernandez-Phelps,uhunt@example.com,Wrist Watch,2/17/2021 14:38,775
6103,game,Men's Shoes,98.79,60,"Sharp, Singleton and Smith",whitechristine@example.net,Bracelet,8/19/2021 04:21,921
3881,item,Men's Accessories,57.9,70,Morris LLC,mleblanc@example.org,Bracelet,1/30/2023 08:25,618
1357,change,Women's Accessories,49.13,109,Townsend-Wilcox,conniemiller@example.org,Shoes,12/26/2023 00:28,647
2064,federal,Women's Accessories,71.33,104,"Vargas, Murphy and Briggs",johnny26@example.com,Bracelet,5/16/2020 18:14,26
3233,born,Women's Shoes,63.56,91,Page-Patterson,seanjohnson@example.org,Bracelet,5/17/2020 22:02,996
1146,reason,Men's Shoes,31.24,13,Knapp-Weaver,mwinters@example.com,Shoes,4/3/2020 13:27,91
6493,require,Women's Shoes,58.78,91,Harris-Bartlett,huangsheila@example.org,Leggins,10/23/2021 21:42,109
1052,assume,Women's Shoes,36.08,135,Perkins Ltd,robertgardner@example.net,Leggins,11/27/2023 19:47,550
1244,page,Men's Clothing,86.55,199,Cooper-Alexander,fburke@example.net,Bracelet,5/21/2022 20:58,871
4613,wait,Women's Accessories,89.39,30,"Krause, Faulkner and Young",meganatkinson@example.net,Formal Shoe,4/5/2021 00:22,963
3641,over,Women's Accessories,31.22,126,Herring-Taylor,crystalwilliams@example.org,Shoes,1/21/2023 07:48,150
8035,agreement,Men's Shoes,86.72,146,"Rodriguez, Baird and Moran",jasondavis@example.net,Shoes,4/21/2023 05:47,847
8625,season,Women's Shoes,27.55,106,Arnold Group,gregnorris@example.com,Shoes,6/19/2022 11:50,921
3565,story,Men's Accessories,13.39,14,"Phillips, Patterson and Vaughn",john22@example.net,Wrist Watch,7/2/2021 06:57,578
5442,high,Women's Accessories,49.25,24,"Sullivan, Ward and Johnston",acevedotara@example.net,Formal Shoe,12/24/2022 08:30,211
3710,idea,Men's Clothing,95.35,118,"Logan, Boyle and Rodriguez",archerpatricia@example.org,Formal Shoe,7/10/2023 10:31,465
6398,today,Women's Accessories,53.06,123,Clarke Inc,destiny01@example.org,Pant & shirt,9/24/2020 04:17,306
6494,whether,Women's Shoes,77.81,31,Miller LLC,mcunningham@example.org,Bracelet,10/28/2021 16:14,27
8869,prove,Men's Shoes,83.95,38,"West, Payne and Sanders",deleonjennifer@example.net,Leggins,3/7/2020 06:57,771
9866,enjoy,Men's Accessories,42.93,27,Jenkins-Briggs,samuel73@example.net,Shoes,11/23/2020 04:04,519
5225,art,Men's Accessories,79.5,73,Moss-Orozco,scottcalderon@example.com,Shoes,12/8/2020 17:00,750
7172,unit,Men's Clothing,30.5,191,Myers-Beck,christopher30@example.com,Bracelet,4/18/2022 02:04,674
4143,carry,Women's Clothing,60.81,133,"Herrera, Cooley and Dixon",brucesarah@example.net,Wrist Watch,2/25/2023 02:16,163
1373,important,Men's Shoes,58.58,113,"Joseph, Guzman and Moran",aburns@example.org,Pant & shirt,8/8/2022 21:15,465
1471,none,Women's Shoes,44.51,29,"Nguyen, Santiago and Miller",timothy37@example.com,Formal Shoe,11/16/2023 14:52,68
1795,southern,Men's Clothing,66.49,58,Lopez-Jacobs,david43@example.com,Pant & shirt,6/8/2022 03:59,544
3045,prove,Men's Accessories,12.49,151,Tucker Ltd,brenda14@example.org,Shoes,7/22/2022 12:23,263
6200,control,Women's Accessories,97.35,140,Montgomery LLC,lance79@example.org,Pant & shirt,4/6/2023 21:11,602
4600,small,Women's Clothing,78,110,"Johnson, Clark and Young",klong@example.org,Pant & shirt,1/8/2021 14:33,257
5370,visit,Women's Accessories,24.13,169,Fowler-Mitchell,fneal@example.net,Leggins,6/4/2022 08:54,706
8797,someone,Women's Shoes,63.66,94,"Norton, Black and Taylor",julie34@example.com,Bracelet,4/17/2021 06:24,872
2502,summer,Men's Clothing,14.33,168,Caldwell Inc,wilsonpamela@example.com,Shoes,6/25/2020 02:27,42
4646,second,Women's Shoes,10.95,18,Hernandez Inc,srichard@example.net,Formal Shoe,10/4/2023 10:59,375
1674,again,Men's Accessories,73.27,193,Gonzalez-Steele,kellercheryl@example.com,Formal Shoe,7/12/2023 09:16,623
8365,effort,Women's Shoes,16.66,180,Jones Inc,qsexton@example.net,Wrist Watch,9/15/2022 11:33,181
4314,draw,Women's Shoes,48.62,135,Hernandez-Lopez,donald46@example.net,Formal Shoe,7/20/2022 13:07,535
6521,deal,Men's Clothing,69.15,96,Rodriguez-Briggs,jonathonhughes@example.org,Leggins,8/30/2023 01:38,691
8889,important,Women's Shoes,98.53,111,Marquez-Jackson,mwilson@example.com,Pant & shirt,12/16/2023 01:25,432
5298,who,Women's Accessories,90.21,43,"Jones, Walker and Mcdonald",sheila33@example.org,Shoes,8/31/2023 13:17,415
1395,expert,Men's Accessories,75.14,104,"Anthony, Ingram and Joyce",taylor39@example.net,Leggins,5/26/2020 11:59,235
3982,hand,Women's Accessories,41.12,43,"Simon, Garcia and Murphy",whitakermatthew@example.net,Wrist Watch,6/16/2022 18:21,620
6618,get,Men's Accessories,59.45,78,Singh Inc,saundersglenn@example.org,Wrist Watch,4/17/2020 13:34,255
8651,option,Women's Accessories,22.46,91,Bowers-Mcgee,ucrawford@example.net,Pant & shirt,12/9/2021 03:17,306
4202,difficult,Women's Accessories,92.44,185,Delacruz-Atkins,pyang@example.net,Leggins,5/27/2021 19:12,218
9436,meet,Women's Clothing,78.49,139,"Walters, Osborne and Rivas",vhill@example.com,Pant & shirt,5/14/2023 04:33,926
3688,every,Men's Accessories,81.66,81,"Wolfe, Evans and Rivera",michelle15@example.org,Bracelet,7/14/2022 14:37,380
4069,ten,Men's Shoes,89.41,13,Allen Group,vincent80@example.net,Shoes,10/28/2021 13:23,586
8310,attorney,Men's Accessories,10.65,40,Fitzpatrick Ltd,lisa76@example.org,Bracelet,1/26/2020 12:38,660
8640,water,Women's Accessories,17.73,132,Martinez LLC,jmiranda@example.org,Leggins,12/14/2020 14:38,871
7563,since,Men's Shoes,12.9,99,Reynolds Inc,zmartin@example.net,Formal Shoe,7/8/2021 14:43,881
8067,agreement,Women's Clothing,25.15,124,Joseph PLC,robert11@example.net,Wrist Watch,9/9/2021 18:44,591
4055,voice,Women's Clothing,29.58,75,"Berg, Johnson and Ortega",dgood@example.net,Shoes,5/8/2023 09:21,393
2681,big,Men's Accessories,67,148,Fitzpatrick-Graves,tracy66@example.org,Pant & shirt,9/23/2022 12:42,102
2055,professional,Women's Shoes,85.88,121,Johnson Group,hector70@example.org,Pant & shirt,7/3/2021 08:07,30
4668,letter,Women's Clothing,67.86,98,"Campbell, Jacobson and Russell",coxmary@example.org,Pant & shirt,5/13/2023 08:32,944
7670,democratic,Women's Clothing,99.48,182,Lewis Inc,danny35@example.org,Leggins,11/7/2022 13:20,530
5981,few,Men's Shoes,76.27,126,Garcia-Novak,carol13@example.net,Bracelet,4/16/2021 19:22,538
2247,south,Women's Clothing,44.25,182,Jones Ltd,john09@example.net,Pant & shirt,2/23/2021 00:30,912
8350,board,Women's Clothing,21.77,131,Walker and Sons,hughesrobert@example.net,Wrist Watch,6/26/2021 17:04,449
1722,world,Women's Accessories,93.25,79,Hall LLC,kimberlysandoval@example.com,Bracelet,4/22/2022 23:54,894
5409,store,Women's Accessories,73.09,67,Martinez Inc,mpeterson@example.net,Leggins,9/21/2023 23:37,167
1801,politics,Men's Shoes,61.21,60,"Porter, Murillo and Morris",daviskristen@example.com,Shoes,4/7/2020 07:03,79
3299,different,Women's Clothing,47.81,103,"Guerrero, Jordan and Davis",kerrtodd@example.org,Leggins,2/3/2020 09:48,201
1936,still,Women's Clothing,35.32,145,"Perkins, Leon and Lewis",tinasims@example.net,Leggins,11/26/2022 07:52,617
8696,discussion,Men's Clothing,19.57,163,Castillo Ltd,martinezsandy@example.com,Shoes,2/10/2021 00:21,572
5937,can,Women's Clothing,85.98,108,"Martin, Valenzuela and Mcclure",william71@example.org,Wrist Watch,1/12/2021 20:52,674
3310,beat,Men's Shoes,38.25,147,Lawrence-Humphrey,fullermichael@example.net,Bracelet,12/17/2021 15:51,232
7783,investment,Women's Accessories,81.18,153,Pearson Inc,kristin43@example.org,Pant & shirt,9/30/2022 01:31,722
9214,letter,Women's Clothing,29.22,119,Bailey and Sons,stephen47@example.org,Bracelet,8/23/2023 00:02,155
5331,something,Men's Clothing,60.79,37,Anderson-Lynch,michael06@example.org,Wrist Watch,10/3/2021 11:25,604
5740,floor,Women's Clothing,23.63,137,Bishop-Shea,pamelawilliams@example.net,Wrist Watch,9/2/2022 07:22,764
6111,eat,Men's Clothing,89.74,25,Blake and Sons,brooke08@example.com,Formal Shoe,7/17/2023 14:05,414
2780,air,Men's Shoes,91.51,105,Mathews Ltd,james08@example.net,Pant & shirt,6/23/2020 09:58,909
7578,church,Women's Shoes,83.22,21,Martin-Davis,bball@example.net,Shoes,11/11/2023 14:58,533
9010,now,Men's Clothing,47.71,116,Logan Group,julialopez@example.com,Leggins,7/23/2021 08:49,775
5762,affect,Women's Clothing,54.06,93,Davila Group,francis04@example.net,Bracelet,5/23/2023 21:03,226
1332,people,Men's Shoes,44.69,23,"Rocha, Jackson and Fitzgerald",natashasloan@example.org,Wrist Watch,8/13/2020 04:54,331
5918,already,Men's Clothing,30.01,127,Barnett-Cook,smithheather@example.org,Wrist Watch,12/16/2021 03:37,406
3128,next,Men's Accessories,46.08,125,Ferguson Group,samantha54@example.net,Pant & shirt,5/3/2021 12:56,31
1891,ok,Men's Accessories,25.71,11,"Savage, Wilson and Parker",dcallahan@example.com,Bracelet,12/5/2023 18:59,956
7297,religious,Women's Shoes,98.85,144,Moore-Middleton,michael56@example.org,Formal Shoe,4/13/2021 17:02,922
3953,police,Women's Shoes,68.34,164,Price-Mclaughlin,mannjessica@example.org,Formal Shoe,11/22/2020 05:01,451
1836,computer,Women's Shoes,97.13,156,Stokes-Summers,james48@example.net,Shoes,10/10/2021 04:45,572
1985,sometimes,Men's Accessories,41.61,76,"Watson, Murillo and Douglas",bperez@example.com,Pant & shirt,7/24/2021 05:22,434
2577,another,Women's Clothing,29.87,111,"Johnson, Nelson and Jackson",holmestravis@example.com,Bracelet,3/3/2023 06:49,177
7158,fall,Men's Shoes,69.86,89,Martin Ltd,imendez@example.com,Formal Shoe,6/19/2022 02:52,163
5275,huge,Women's Accessories,79.38,67,Ochoa-Jensen,jenniferschroeder@example.com,Leggins,3/29/2021 17:19,57
1261,form,Men's Accessories,84.54,74,Hale-Hansen,hadams@example.net,Pant & shirt,12/10/2023 22:19,173
2097,quite,Women's Clothing,67.15,31,Powell LLC,alexis16@example.org,Wrist Watch,12/30/2023 18:25,236
9061,course,Women's Clothing,25.63,26,"White, Martin and Cruz",jamesmosley@example.org,Formal Shoe,7/27/2023 15:31,488
1115,pretty,Men's Shoes,91.3,76,"Kaiser, Perez and Perez",carrvincent@example.org,Wrist Watch,6/4/2022 22:43,578
4633,mouth,Men's Accessories,28.86,200,Craig-Fowler,joelmoreno@example.com,Leggins,9/19/2022 01:16,388
9536,door,Men's Clothing,99.3,133,Thompson-Reed,sharonreese@example.org,Pant & shirt,12/11/2020 10:18,42
5500,anyone,Women's Shoes,70.55,138,Koch-Martinez,brandon78@example.org,Shoes,1/14/2022 23:43,647
7547,best,Men's Accessories,60.82,23,Long Inc,kyletorres@example.com,Bracelet,3/10/2022 14:24,843
3598,edge,Men's Shoes,17.85,135,Kennedy PLC,linda53@example.com,Shoes,6/8/2020 05:17,595
2963,level,Women's Accessories,20.91,50,Swanson Group,cbrown@example.net,Shoes,10/15/2020 19:11,253
5026,century,Women's Accessories,53.04,148,Franco-Martin,jeremy51@example.org,Pant & shirt,4/15/2023 14:36,0
1956,arrive,Men's Accessories,93.89,174,"Fuller, Gonzalez and Myers",leekaren@example.org,Formal Shoe,7/26/2023 12:43,345
6991,letter,Women's Accessories,67.84,124,"Silva, Brown and Middleton",frederick04@example.com,Pant & shirt,10/16/2022 09:05,887
8607,activity,Men's Clothing,10.15,63,Valdez-Lopez,fbarnes@example.net,Shoes,11/25/2022 10:17,196
7149,region,Women's Accessories,97.2,139,"Mccoy, Hall and Stewart",wjones@example.com,Shoes,2/3/2021 06:56,68
3029,section,Women's Shoes,19.37,195,Brewer-Mullins,burtonjanice@example.org,Wrist Watch,11/16/2021 13:12,888
4676,business,Women's Accessories,10.07,165,Owen LLC,amber63@example.net,Formal Shoe,9/23/2022 08:29,901
4537,suffer,Men's Clothing,63.45,59,"Griffin, Houston and Herrera",connor59@example.org,Bracelet,8/6/2022 21:10,920
6907,store,Men's Clothing,62.92,55,"Gomez, Lewis and Boyd",johnharvey@example.net,Bracelet,9/30/2020 00:53,357
3161,then,Women's Clothing,35.54,36,Lara and Sons,shelbysanford@example.org,Shoes,5/19/2020 17:57,943
9846,itself,Men's Accessories,96.5,123,Mcdonald-Reed,wilsonjennifer@example.com,Bracelet,6/28/2022 08:12,66
9085,spring,Women's Shoes,48.3,117,"Bryant, Ho and Reynolds",stephanie37@example.net,Leggins,3/8/2022 23:05,703
7043,recently,Women's Accessories,23.01,107,Hays-Carter,evansbarbara@example.org,Wrist Watch,3/28/2023 19:12,489
7561,fall,Men's Clothing,70.51,10,"Rose, Vazquez and Sanders",johnsmith@example.org,Bracelet,2/27/2020 08:51,817
2409,book,Women's Shoes,41.75,108,Martinez-Mitchell,xadams@example.org,Leggins,5/22/2023 09:52,827
5242,general,Women's Clothing,49.95,93,Nichols Ltd,edward86@example.org,Bracelet,2/4/2021 23:55,471
5639,state,Men's Clothing,19.77,56,Vasquez Ltd,kariduncan@example.net,Wrist Watch,3/30/2022 20:50,103
4406,recent,Women's Accessories,59.03,58,"Bradley, Coffey and Lee",reneelang@example.org,Bracelet,2/10/2023 20:09,324
7322,movie,Women's Clothing,41.19,198,"Singh, Gonzalez and Dixon",kevin53@example.org,Formal Shoe,3/10/2021 12:02,23
5193,reflect,Men's Shoes,91.55,169,Gibbs-Rivera,catherine86@example.net,Wrist Watch,11/22/2021 20:36,269
4019,charge,Women's Accessories,68.06,197,Rios-Sweeney,kmclean@example.net,Bracelet,10/17/2021 11:12,168
3723,lawyer,Men's Shoes,54.6,80,"Ramsey, Nelson and Arnold",raymondjohnson@example.net,Wrist Watch,6/1/2021 20:42,431
7597,pay,Men's Shoes,50.51,92,House Ltd,austinwilkins@example.org,Leggins,3/18/2023 06:30,187
2225,specific,Women's Shoes,70.99,194,Marshall LLC,stanley62@example.com,Formal Shoe,4/22/2020 06:39,406
1466,population,Women's Shoes,24.85,108,"Weaver, Sosa and Lopez",wyork@example.com,Pant & shirt,12/29/2022 19:10,909
8764,site,Men's Clothing,30.5,24,"Thomas, Stewart and Shah",andersoncarolyn@example.net,Leggins,10/17/2021 08:48,878
9108,myself,Women's Shoes,70.91,104,"Harmon, Jackson and Watson",jill10@example.org,Wrist Watch,2/11/2020 12:14,590
2542,every,Women's Shoes,39.82,57,Avery-Sutton,rileymiranda@example.com,Bracelet,5/2/2023 16:24,364
2776,food,Women's Accessories,10.04,96,Garcia-Thomas,linda41@example.net,Leggins,6/16/2020 06:45,104
2614,simple,Men's Accessories,29.29,29,"Lowe, Nichols and Thomas",welchkatrina@example.net,Bracelet,5/29/2021 03:07,385
1762,American,Women's Clothing,76.02,37,Weaver-Miller,twilliams@example.com,Formal Shoe,10/7/2020 12:29,986
4553,less,Men's Shoes,16.7,61,Nelson-Hernandez,nsanchez@example.org,Bracelet,5/13/2021 06:25,458
2288,thing,Men's Shoes,63.45,21,"Washington, Fields and Galvan",adamscynthia@example.net,Leggins,5/17/2020 19:37,876
2328,green,Men's Shoes,89.32,58,"Bishop, Thompson and Kaiser",bradleyluke@example.com,Bracelet,7/31/2021 14:03,213
2138,catch,Men's Shoes,88.7,88,Braun-Hill,wday@example.net,Wrist Watch,10/22/2023 12:23,650
1841,same,Women's Clothing,44.94,176,Jackson Ltd,kathypark@example.com,Formal Shoe,11/16/2022 10:03,74
